x,y,y_err
0.0,1.0,0.002763102111592855
0.930970000103116,0.9963226419544181,0.002752941195812025
1.9685400002636015,0.9981596274917236,0.004596694957381866
4.985450000036508,0.9981596274917236,0.0027580169744291193
5.931800000369549,0.9963226419544181,0.002752941195812025
6.959030000027269,0.9908319448927677,0.0027377698391668616
7.961460000369698,1.0009214583192954,0.0027656481950206454
8.925130000337958,1.001843765724025,0.0027681966245581913
9.930810000281781,0.9990793899844607,0.002760558372114965
10.926310000009835,0.9972407117415494,0.0027554779163794373
11.931480000261217,0.9972407117415494,0.0027554779163794373
12.916490000206977,1.0,0.002763102111592855
13.93498000036925,0.994489037154792,0.002747874758518351
14.921330000273883,0.9954054173515262,0.0027504068105749695
15.899490000214428,0.9963226419544181,0.002752941195812025
16.02697000000626,1.0,0.002763102111592855
16.936030000448227,0.9972407117415494,0.0036739705551725827
17.931600000243634,0.9917449552314128,0.0027402925799614787
18.932870000135154,0.9954054173515262,0.0027504068105749695
19.939480000175536,0.9981596274917236,0.0027580169744291193
20.91940000001341,0.99265880687103,0.002742817645356587
21.942130000330508,0.994489037154792,0.002747874758518351
22.90223000012338,0.9954054173515262,0.0027504068105749695
22.993550000246614,0.9990793899844607,0.002760558372114965
23.907830000389367,0.9972407117415494,0.0027554779163794373
24.898680000100285,0.9963226419544181,0.002752941195812025
25.028660000301898,0.9972407117415494,0.0027554779163794373
25.914290000218898,0.9954054173515262,0.0027504068105749695
26.967460000421852,0.994489037154792,0.002747874758518351
27.892840000335127,0.9981596274917236,0.0027580169744291193
28.944710000418127,0.994489037154792,0.002747874758518351
32.97263000020757,0.994489037154792,0.002747874758518351
33.9067600001581,0.99265880687103,0.002742817645356587
34.90874000033364,0.9908319448927677,0.0027377698391668616
35.949090000241995,0.9963226419544181,0.002752941195812025
36.983750000130385,0.9917449552314128,0.0027402925799614787
38.02405000012368,0.9972407117415494,0.0027554779163794373
39.007930000312626,0.9899197750805832,0.0027352494208326837
40.93507000012323,1.001843765724025,0.0027681966245581913
43.89742000028491,0.9908319448927677,0.0027377698391668616
45.89488000003621,0.9972407117415494,0.0027554779163794373
46.920210000127554,1.0055415018560434,0.002778413847072684
47.91032000025734,0.994489037154792,0.002747874758518351
48.958150000311434,0.99265880687103,0.002742817645356587
51.042310000397265,0.9981596274917236,0.0027580169744291193
52.03174000000581,0.994489037154792,0.002747874758518351
53.791570000350475,0.9917449552314128,0.0036537234399486385
54.006190000101924,0.9981596274917236,0.0027580169744291193
54.93225000007078,1.0027669229965872,0.0027707474023673405
55.89039000030607,0.9954054173515262,0.003667209080766626
59.03187000006437,0.9871883010683952,0.0036369361056291273
59.92596000013873,0.9935735005868448,0.002745345037494216
60.87280000001192,0.9972407117415494,0.0027554779163794373
61.828220000024885,0.9972407117415494,0.0027554779163794373
62.041400000452995,1.0009214583192954,0.0027656481950206454
62.98569000000134,0.9981596274917236,0.0027580169744291193
63.915849999990314,0.9899197750805832,0.0027352494208326837
64.83196000009775,0.9908319448927677,0.0027377698391668616
65.0329100000672,0.994489037154792,0.002747874758518351
65.95789000019431,0.9972407117415494,0.0027554779163794373
66.90555000025779,0.9917449552314128,0.0027402925799614787
67.80480000004172,0.9899197750805832,0.0027352494208326837
68.0282900002785,0.9908319448927677,0.0027377698391668616
73.95774000044912,0.9981596274917236,0.0027580169744291193
74.92220999998972,1.0,0.002763102111592855
76.0188300004229,0.9853715068586185,0.0027226820913044828
77.0192600004375,0.9862794856312099,0.002725190929368311
78.77805000031367,0.9890084450210651,0.002732731322820871
79.05342000024393,0.9954054173515262,0.0027504068105749695
79.99531000014395,0.99265880687103,0.002742817645356587
80.92613000003621,0.9917449552314128,0.0027402925799614787
81.7540600001812,0.9908319448927677,0.003650359785555816
81.94992000004277,0.99265880687103,0.002742817645356587
82.77419000025839,0.9880979539411273,0.0027302155429953087
82.96735000004992,0.9981596274917236,0.0027580169744291193
87.91448000026867,0.9954054173515262,0.0027504068105749695
88.79481000034139,0.9890084450210651,0.002732731322820871
89.80322000011802,0.99265880687103,0.002742817645356587
90.92413000017405,0.9972407117415494,0.0027554779163794373
92.89149000030011,0.9981596274917236,0.0027580169744291193
93.8585200002417,0.9972407117415494,0.0027554779163794373
94.79389000032097,0.9963226419544181,0.002752941195812025
96.79245000006631,0.9899197750805832,0.0027352494208326837
97.96085999999195,0.9972407117415494,0.0027554779163794373
98.7972500002943,1.0,0.002763102111592855
99.0196900004521,0.9853715068586185,0.003630242788405977
102.00213000038639,0.9990793899844607,0.002760558372114965
104.6626300001517,0.9954054173515262,0.0027504068105749695
104.99075000034645,0.9871883010683952,0.0027277020792218455
108.94777000043541,0.9990793899844607,0.002760558372114965
115.92150000017136,0.9954054173515262,0.003667209080766626
116.85399000020698,0.99265880687103,0.002742817645356587
117.71582000004128,0.9935735005868448,0.002745345037494216
117.97542000003159,0.9908319448927677,0.0027377698391668616
118.88970000017434,0.9954054173515262,0.0027504068105749695
119.73474000021815,0.9972407117415494,0.0027554779163794373
119.97203000029549,0.99265880687103,0.0036570901938087833
120.84705000044778,0.9954054173515262,0.0027504068105749695
121.72237000009045,0.9935735005868448,0.0036604600499922876
121.92969000013545,1.0,0.002763102111592855
124.93231000006199,0.9853715068586185,0.0027226820913044828
125.63522000005469,0.9871883010683952,0.0027277020792218455
125.71729000005871,0.994489037154792,0.002747874758518351
125.80179000040516,0.994489037154792,0.002747874758518351
125.94661000045016,0.9871883010683952,0.0027277020792218455
126.92966000037268,0.9963226419544181,0.002752941195812025
127.88621000014246,0.9853715068586185,0.0027226820913044828
128.7738600000739,0.9954054173515262,0.0027504068105749695
129.71979000000283,0.9917449552314128,0.0027402925799614787
130.6251400001347,0.9862794856312099,0.002725190929368311
130.9546500002034,0.994489037154792,0.002747874758518351
131.89451000001281,0.994489037154792,0.002747874758518351
132.87066000001505,0.9862794856312099,0.003633587905824415
135.784450000152,0.9917449552314128,0.0027402925799614787
136.8226300003007,0.99265880687103,0.002742817645356587
142.60270000016317,0.9954054173515262,0.0027504068105749695
142.79529000027105,0.9963226419544181,0.002752941195812025
143.66633999999613,1.0,0.002763102111592855
143.8651900002733,0.9963226419544181,0.002752941195812025
144.87893000012264,0.9963226419544181,0.002752941195812025
146.7351000001654,0.9990793899844607,0.002760558372114965
147.65367000037804,0.9862794856312099,0.002725190929368311
147.8557100002654,0.9871883010683952,0.0027277020792218455
148.85776000004262,0.9917449552314128,0.0027402925799614787
149.86144000012428,0.9935735005868448,0.002745345037494216
150.8749300003983,0.9890084450210651,0.002732731322820871
151.79489000001922,0.9917449552314128,0.0027402925799614787
152.8668300001882,0.9871883010683952,0.0027277020792218455
153.88988000014797,0.9890084450210651,0.002732731322820871
157.77001000009477,0.9935735005868448,0.002745345037494216
160.78987000044435,0.994489037154792,0.002747874758518351
162.60654000006616,0.9963226419544181,0.002752941195812025
165.62552000023425,0.9899197750805832,0.0027352494208326837
169.6961100003682,0.9963226419544181,0.002752941195812025
170.6913500004448,0.9963226419544181,0.002752941195812025
173.6563900001347,0.9917449552314128,0.0027402925799614787
174.62737000035122,0.9908319448927677,0.0027377698391668616
175.62593000009656,0.9899197750805832,0.0027352494208326837
177.6605100003071,0.9935735005868448,0.002745345037494216
178.72836000006646,0.9862794856312099,0.002725190929368311
182.74265999998897,0.9954054173515262,0.0027504068105749695
183.76829000003636,0.9972407117415494,0.0027554779163794373
185.65732000023127,0.99265880687103,0.002742817645356587
186.66750000044703,0.99265880687103,0.002742817645356587
188.6003300002776,0.9899197750805832,0.003646999227776912
189.6784500000067,0.994489037154792,0.002747874758518351
192.61695000017062,0.994489037154792,0.002747874758518351
196.7106600003317,0.9826525828295316,0.002715169426578452
198.60039000026882,0.9908319448927677,0.0027377698391668616
199.61695000017062,0.99265880687103,0.002742817645356587
200.64835999999195,0.9990793899844607,0.002760558372114965
201.68683000002056,0.99265880687103,0.002742817645356587
204.6579700000584,0.9963226419544181,0.002752941195812025
206.63970000017434,0.9890084450210651,0.002732731322820871
208.63777000037953,0.99265880687103,0.002742817645356587
209.66200000001118,0.994489037154792,0.002747874758518351
210.66750000044703,0.994489037154792,0.002747874758518351
211.6099000000395,0.9899197750805832,0.0027352494208326837
211.70456000044942,0.9935735005868448,0.002745345037494216
212.65061000036076,0.9917449552314128,0.0027402925799614787
215.6509100003168,0.9890084450210651,0.0036436417637611615
217.62981000030413,0.994489037154792,0.002747874758518351
218.65901000006124,0.9954054173515262,0.0027504068105749695
219.65020000003278,0.994489037154792,0.002747874758518351
220.6191500001587,0.99265880687103,0.0036570901938087833
224.66615000041202,0.994489037154792,0.002747874758518351
225.65239000041038,0.9917449552314128,0.0027402925799614787
226.63552000001073,0.99265880687103,0.002742817645356587
227.6227800003253,0.9908319448927677,0.0027377698391668616
228.6089500002563,0.9871883010683952,0.0036369361056291273
229.60904000001028,0.9908319448927677,0.00456294973194477
229.6660900004208,0.9908319448927677,0.003650359785555816
232.63669000007212,0.9853715068586185,0.003630242788405977
234.6260000001639,0.994489037154792,0.002747874758518351
236.62550000008196,0.9908319448927677,0.0027377698391668616
238.62839000020176,0.9899197750805832,0.0027352494208326837
243.62093000020832,0.9917449552314128,0.0036537234399486385
338.00310000032187,0.9990793899844607,0.002760558372114965
339.99920000042766,0.9972407117415494,0.0027554779163794373
356.017830000259,0.99265880687103,0.002742817645356587
362.0170900002122,0.9935735005868448,0.002745345037494216
364.95080000022426,0.994489037154792,0.002747874758518351
366.9441300001927,0.9935735005868448,0.002745345037494216
368.02687000017613,0.9908319448927677,0.0027377698391668616
368.9542400003411,0.9917449552314128,0.0027402925799614787
370.98291000025347,0.99265880687103,0.002742817645356587
372.9380100001581,0.9935735005868448,0.002745345037494216
373.9317700001411,0.9935735005868448,0.002745345037494216
376.9680500002578,0.9935735005868448,0.002745345037494216
378.92667000042275,0.9935735005868448,0.002745345037494216
379.0021900003776,0.9954054173515262,0.0027504068105749695
379.90913000004366,0.994489037154792,0.002747874758518351
379.99514000024647,0.9981596274917236,0.0027580169744291193
380.90345000009984,0.9954054173515262,0.0027504068105749695
381.0287500000559,0.9908319448927677,0.0027377698391668616
381.9647900001146,0.994489037154792,0.002747874758518351
382.8915500002913,0.9954054173515262,0.0027504068105749695
382.9895900003612,0.9954054173515262,0.0027504068105749695
383.8992700004019,0.9917449552314128,0.0027402925799614787
384.01058000000194,0.9890084450210651,0.002732731322820871
387.881150000263,0.9908319448927677,0.0027377698391668616
387.9887100001797,0.9908319448927677,0.0027377698391668616
388.8875700002536,0.9972407117415494,0.0027554779163794373
388.9939600001089,1.001843765724025,0.0027681966245581913
389.8793500000611,0.9963226419544181,0.002752941195812025
389.98593000043184,0.9963226419544181,0.002752941195812025
390.8999700001441,0.9917449552314128,0.0027402925799614787
391.0194900003262,0.9963226419544181,0.002752941195812025
391.94338000006974,0.9990793899844607,0.002760558372114965
392.910160000436,1.0009214583192954,0.0027656481950206454
