x,y,y_err
0.0,1.0,0.021988880147473692
3.914109999779612,0.8725694427701165,0.02405835772088971
3.967319999821484,1.0442392185431748,0.018652113470131997
3.9846000000834465,1.1313578641195636,0.01891904553435861
4.890279999934137,1.000921458319297,0.017868469884389553
6.920200000051409,0.915377008362352,0.012954447552104632
7.891479999758303,1.274089685919113,0.019500479159589988
8.886309999972582,0.9629417129715555,0.014548867102098855
9.930709999985993,1.1220184543019633,0.010466988553936707
10.885780000127852,0.9246981739382218,0.013614211536960522
11.892620000056922,1.156644774165647,0.01830453926647533
12.94721999997273,1.1989470404794196,0.010774746650096667
13.895990000106394,1.017653662620535,0.015540129801235654
15.012949999887496,1.2589254117941673,0.034418451343030905
15.916569999884814,1.0403991770513512,0.010909487673823052
16.882799999788404,0.968277856261249,0.013235208296794327
17.01181000005454,1.4269212315793633,0.026557961095850693
17.89282999979332,1.1407750129221212,0.015371469039272221
18.89337999979034,0.9899197750805848,0.02723381668247308
19.01710999989882,0.7965260797837787,0.04557611875091717
19.945049999747425,1.0646331870513135,0.010399633603635819
20.880580000113696,1.226874104638342,0.01354645970414868
21.017200000118464,0.9926588068710316,0.03686293831482943
21.861060000024736,0.8978421709097261,0.02023057627004403
22.005710000172257,1.1158350522886675,0.011423995902257792
22.862220000009984,1.1912420080273762,0.036028283072193766
23.864219999872148,1.1282361216489927,0.026956626046385112
24.85985999973491,1.2941958414499874,0.04810464412056855
24.989209999796003,0.9972407117415494,0.02554170335431062
25.851079999934882,1.2764388088113445,0.02946165039137298
26.92072999989614,0.7733925780489972,0.01793358264730537
27.854090000037104,1.3341356829031084,0.026308689930685525
31.924230000004172,1.0356189770449864,0.06780733161146493
32.9322099997662,1.2011576179375805,0.014541337551378585
33.82738000014797,1.3893126817367547,0.015406175065543608
33.84292000019923,0.9238468875379464,0.016290479893299452
33.86651000007987,1.028963572296756,0.009902160428033087
33.88034000014886,1.0167168004663762,0.007914046006925711
33.90358999976888,1.2246161992650515,0.008142004424359096
33.91752999974415,1.0974885550989468,0.00791255431764346
33.94117000000551,1.1015393095414154,0.008523817540399325
33.947589999996126,0.9817479430199848,0.008340538811340184
33.97122000018135,0.968277856261249,0.007177919288418293
33.9869099999778,1.0695473105661608,0.00857446569711479
34.01329000014812,1.1945380829338879,0.010924424577303558
34.84389999974519,1.0974885550989468,0.010839913320748896
34.86819999990985,0.9727472237769673,0.010069024681065615
34.882249999791384,0.9103323996799093,0.008976525046921285
34.90663000009954,1.1956387999881204,0.008761716797347156
